scrape_id,store,product_name,current_price,original_price,currency,brand,product_type,category,subcategory,weight_value,weight_unit,product_url,availability,search_term_ar,scraped_at,discount
978fe7a2-42a9-4a07-b4ba-2c63bd905c15,Seoudi Supermarket,California Garden Tuna Slices in Sunflower Oil,103.45,,EGP,California Garden,,Canned Food,Canned Fish,120.0,g,https://seoudisupermarket.com/en/california-garden-tuna-slices-in-sunflower-oil-120-g,Out of Stock,,2026-09-14 18:55:26.675003
7339b5f1-6251-47c9-95e4-ab2ceb4f3da2,Seoudi Supermarket,California Garden Solid Tuna,68.75,,EGP,California Garden,,Canned Food,Canned Fish,185.0,g,https://seoudisupermarket.com/en/california-garden-solid-tuna-185-g,Out of Stock,,2026-09-14 18:55:26.684007
e3c86f66-62a0-418a-8bce-7e501bf1ea9f,Seoudi Supermarket,John West Greek Tuna Pasta Salad,179.95,,EGP,John West,,Canned Food,Canned Fish,220.0,g,https://seoudisupermarket.com/en/john-west-greek-tuna-pasta-salad-220-g,Out of Stock,,2026-09-14 18:55:26.693003
02d5c886-64fa-481b-8695-cc1467c64d09,Seoudi Supermarket,John West Tuna Noodle Pot with Green Curry,199.95,,EGP,John West,,Canned Food,Canned Fish,118.0,g,https://seoudisupermarket.com/en/john-west-tuna-noodle-pot-with-green-curry-118-g,Out of Stock,,2026-09-14 18:55:26.702004
b0bf0a1e-2fc9-4f77-81ed-12351c03edf9,Seoudi Supermarket,John West Tuna with Chili & Garlic Couscous,199.95,,EGP,John West,,Canned Food,Canned Fish,120.0,g,https://seoudisupermarket.com/en/john-west-tuna-with-chili-and-garlic-couscous-120-g,Out of Stock,,2026-09-14 18:55:26.711003
8f4f4206-85a2-4bb9-a0b1-3853e268b215,Seoudi Supermarket,John West Honey & Ginger Tuna Salad with Couscous and Chickpeas,173.95,,EGP,John West,,Canned Food,Canned Fish,220.0,g,https://seoudisupermarket.com/en/john-west-honey-and-ginger-tuna-salad-with-couscous-and-chickpeas-220-g,Out of Stock,,2026-09-14 18:55:26.720003
cd222138-49d0-4671-bede-319e68b82a73,Seoudi Supermarket,John West Indian Tuna Salad with Couscous and Lentils,173.95,,EGP,John West,,Canned Food,Canned Fish,220.0,g,https://seoudisupermarket.com/en/john-west-indian-tuna-salad-with-couscous-and-lentils-220-g,Out of Stock,,2026-09-14 18:55:26.728009
77399106-4142-400a-974b-9a1c2539a9a1,Seoudi Supermarket,John West Harrisa Spiced Tuna Salad with Couscous and Lentils,173.95,,EGP,John West,,Canned Food,Canned Fish,220.0,g,https://seoudisupermarket.com/en/john-west-harrisa-spiced-tuna-salad-with-couscous-and-lentils-220-g,Out of Stock,,2026-09-14 18:55:26.737005
4027d2d3-8c80-4283-b8ff-b29839e2e434,Seoudi Supermarket,Aqua Premium Solid Tuna,71.95,,EGP,Aqua,,Canned Food,Canned Fish,160.0,g,https://seoudisupermarket.com/en/aqua-premium-solid-tuna-160-g,Out of Stock,,2026-09-14 18:55:26.747005
42e08238-617a-460a-a3e8-8b5ff09989d5,Seoudi Supermarket,Aqua Premium Flaked Tuna,39.95,,EGP,Aqua,,Canned Food,Canned Fish,140.0,g,https://seoudisupermarket.com/en/aqua-premium-flaked-tuna-140-g,Out of Stock,,2026-09-14 18:55:26.758006
eb95513a-88b9-4558-84d2-106839a3798f,Seoudi Supermarket,Aqua Premium Tuna Chunks,56.95,63.95,EGP,Aqua,,Canned Food,Canned Fish,140.0,g,https://seoudisupermarket.com/en/aqua-premium-tuna-chunks-140-g,Out of Stock,,2026-09-14 18:55:26.769006,- 11%
159a9536-1944-4f04-bfe7-6e7e77544486,Seoudi Supermarket,Aqua Yellow Fin Solid Tuna,75.95,84.95,EGP,Aqua,,Canned Food,Canned Fish,185.0,g,https://seoudisupermarket.com/en/aqua-yellow-fin-solid-tuna-185-g,Out of Stock,,2026-09-14 18:55:26.782004,- 11%
c1728f92-776c-48c1-9f54-ed6cab2c28d3,Seoudi Supermarket,California Garden Tuna Slices in Sunflower Oil with Chili,103.45,,EGP,California Garden,,Canned Food,Canned Fish,120.0,g,https://seoudisupermarket.com/en/california-garden-tuna-slices-in-sunflower-oil-with-chili-120-g,Out of Stock,,2026-09-14 18:55:26.792006
0cb76b48-8656-4afa-bbb0-3ddfac9dd6ed,Seoudi Supermarket,Dolphine Gold Tuna Slices with Lemon,82.75,,EGP,Dolphin,,Canned Food,Canned Fish,170.0,g,https://seoudisupermarket.com/en/dolphine-gold-tuna-slices-with-lemon-170-g,Out of Stock,,2026-09-14 18:55:26.802004
3eb453dd-962f-41d8-92ab-521b437f8a46,Seoudi Supermarket,Rio Mare Salatuna Quinoa,229.95,,EGP,Rio Mare,,Canned Food,Canned Fish,160.0,g,https://seoudisupermarket.com/en/rio-mare-salatuna-quinoa-160-g,Out of Stock,,2026-09-14 18:55:26.814005
bbfb1d46-290d-436d-9134-a897313ef3aa,Seoudi Supermarket,Rose Garden Shredded Tuna,32.95,,EGP,Rose Garden,,Canned Food,Canned Fish,140.0,g,https://seoudisupermarket.com/en/rose-garden-shredded-tuna-140-g,Out of Stock,,2026-09-14 18:55:26.824004
ea980ec0-539e-43e9-a17f-a2e7878bbca2,Seoudi Supermarket,Fisherman Mexican Tuna Salad,147.95,,EGP,Fisherman,,Canned Food,Canned Fish,230.0,g,https://seoudisupermarket.com/en/fisherman-mexican-tuna-salad-230-g,Out of Stock,,2026-09-14 18:55:26.835009
3420b539-e88a-4de3-85b8-b0165ddda037,Seoudi Supermarket,Fisherman Italian Tuna Salad,147.95,,EGP,Fisherman,,Canned Food,Canned Fish,160.0,g,https://seoudisupermarket.com/en/fisherman-italian-tuna-salad-160-g,Out of Stock,,2026-09-14 18:55:26.846004
46150188-bb61-46e5-ac06-7784eb2e47bb,Seoudi Supermarket,Dolphin Solid Tuna Easy Open - Pack of 3,248.45,,EGP,Dolphin,,Canned Food,Canned Fish,200.0,g,https://seoudisupermarket.com/en/dolphin-solid-tuna-easy-open-200-g-pack-of-3,Out of Stock,,2026-09-14 18:55:26.856005
bab44dda-14d7-4f2a-87fb-979a480fdf3f,Seoudi Supermarket,Sunshine Tuna Slices with Lemon,84.95,,EGP,Sunshine,,Canned Food,Canned Fish,120.0,g,https://seoudisupermarket.com/en/sunshine-tuna-slices-with-lemon-120-g,Out of Stock,,2026-09-14 18:55:26.866005
706e0df6-73e8-4c07-b26a-c2eb35c553e1,Seoudi Supermarket,Mario Shredded Tuna,30.75,,EGP,Mario,,Canned Food,Canned Fish,140.0,g,https://seoudisupermarket.com/en/mario-shredded-tuna-140-g,Out of Stock,,2026-09-14 18:55:26.877004
15f5b995-2f52-4fcc-ba7c-9a2c54c90424,Seoudi Supermarket,"Dolphin Tuna Slices, Easy Open",82.45,,EGP,Dolphin,,Canned Food,Canned Fish,170.0,g,https://seoudisupermarket.com/en/dolphin-tuna-slices-easy-open-170-g,Out of Stock,,2026-09-14 18:55:26.888004
f3e8ee99-61f2-4423-9063-230894bb11df,Seoudi Supermarket,Dolphin Tuna Chunks,61.95,65.45,EGP,Dolphin,,Canned Food,Canned Fish,140.0,g,https://seoudisupermarket.com/en/dolphin-tuna-chunks-140-g,Out of Stock,,2026-09-14 18:55:26.899004,- 5%
ca1f81e6-1878-44fe-9c9f-b3e6e77e4536,Seoudi Supermarket,John West Chunks Tuna Meat in Water,101.95,,EGP,John West,,Canned Food,Canned Fish,170.0,g,https://seoudisupermarket.com/en/john-west-chunks-tuna-meat-in-water-170-g,Out of Stock,,2026-09-14 18:55:26.909005
9e085249-0d5d-4e58-8c42-34a2aa81602a,Seoudi Supermarket,John West Solid Tuna Meat in Water,106.95,,EGP,John West,,Canned Food,Canned Fish,170.0,g,https://seoudisupermarket.com/en/john-west-solid-tuna-meat-in-water-170-g,Out of Stock,,2026-09-14 18:55:26.918005
b2f93929-e4e1-42aa-ba64-d084d87beff9,Seoudi Supermarket,Rio mare Texana Salatuna - Pack of 2,459.95,,EGP,Rio Mare,,Canned Food,Canned Fish,160.0,g,https://seoudisupermarket.com/en/rio-mare-texana-salatuna-160-g-pack-of-2,Out of Stock,,2026-09-14 18:55:26.929005
364203ea-dd18-4fd6-9131-da8629f93507,Seoudi Supermarket,T.C Boy Spicy Tuna Chunks,81.95,,EGP,T.C Boy,,Canned Food,Canned Fish,185.0,g,https://seoudisupermarket.com/en/t-c-boy-spicy-tuna-chunks-185-g,Out of Stock,,2026-09-14 18:55:26.938006
01e0eff5-1317-4902-972b-0956bf8858ea,Seoudi Supermarket,Rio Mare Salatuna with Mexico Recipe,229.95,,EGP,Rio Mare,,Canned Food,Canned Fish,160.0,g,https://seoudisupermarket.com/en/rio-mare-salatuna-with-mexico-recipe-160-g,Out of Stock,,2026-09-14 18:55:26.948005
2fb807de-66e1-4ecd-9758-9c4ff821c347,Seoudi Supermarket,Rio Mare Salatuna with Maize Recipe,229.95,,EGP,Rio Mare,,Canned Food,Canned Fish,160.0,g,https://seoudisupermarket.com/en/rio-mare-salatuna-with-maize-recipe-160-g,Out of Stock,,2026-09-14 18:55:26.957003
bf35401f-316a-4aee-9949-b52f4f9a0941,Seoudi Supermarket,Rio Mare Light Tuna Meat in Olive Oil - 2 Pieces,549.95,,EGP,Rio Mare,,Canned Food,Canned Fish,160.0,g,https://seoudisupermarket.com/en/rio-mare-light-tuna-meat-in-olive-oil-160-g-2-pieces,Out of Stock,,2026-09-14 18:55:26.966004
1971ac32-72de-40ef-ba18-6c97643a0919,Seoudi Supermarket,Bostany Tuna One Piece with Chili,86.95,,EGP,Bostany,,Canned Food,Canned Fish,185.0,g,https://seoudisupermarket.com/en/bostany-tuna-one-piece-with-chili-185-g,Out of Stock,,2026-09-14 18:55:26.974003
54b20f8d-0472-433b-898b-3899a0cb64de,Seoudi Supermarket,Rose Tuna One Piece,79.95,,EGP,Rose Garden,,Canned Food,Canned Fish,200.0,g,https://seoudisupermarket.com/en/rose-tuna-one-piece-200-g,Out of Stock,,2026-09-14 18:55:26.981003
5d0cac07-c978-4d1b-81b8-b100a5a60b89,Seoudi Supermarket,Sunshine Fancy Tuna Chunks,74.95,,EGP,Sunshine,,Canned Food,Canned Fish,185.0,g,https://seoudisupermarket.com/en/sunshine-fancy-tuna-chunks-185-g,Out of Stock,,2026-09-14 18:55:26.989003
41440467-9d92-4866-ae84-4509a0058f08,Seoudi Supermarket,California Garden Light Tuna Chunks with Chili,67.75,,EGP,California Garden,,Canned Food,Canned Fish,185.0,g,https://seoudisupermarket.com/en/california-garden-light-tuna-chunks-with-chili-185-g,Out of Stock,,2026-09-14 18:55:26.998005
781c5c0e-ce66-4dac-9807-ab47c3f1c281,Seoudi Supermarket,Consorcio Tuna in Olive Oil,229.95,286.95,EGP,Consorcio,,Canned Food,Canned Fish,110.0,g,https://seoudisupermarket.com/en/consorcio-tuna-in-olive-oil-110-g,Out of Stock,,2026-09-14 18:55:27.009004,- 20%
aa11d8fc-fe71-473e-8101-27c095bbe962,Seoudi Supermarket,Afia Tuna Chunks with Sunflower Oil,68.95,,EGP,Afia,,Canned Food,Canned Fish,185.0,g,https://seoudisupermarket.com/en/afia-tuna-chunks-with-sunflower-oil-185-g,Out of Stock,,2026-09-14 18:55:27.018008
298be45c-108c-4c4b-a77e-099b1a10794e,Seoudi Supermarket,Afia Tuna One Piece,71.95,,EGP,Afia,,Canned Food,Canned Fish,185.0,g,https://seoudisupermarket.com/en/afia-tuna-one-piece-185-g,Out of Stock,,2026-09-14 18:55:27.027007
32185493-7d82-49d7-af01-71dedbc7a4cc,Seoudi Supermarket,California Garden One Piece Tuna in Sunflower Oil,82.45,,EGP,California Garden,,Canned Food,Canned Fish,185.0,g,https://seoudisupermarket.com/en/california-garden-one-piece-tuna-in-sunflower-oil-185-g,Out of Stock,,2026-09-14 18:55:27.036002
2d169f45-0a86-470c-8078-5dbd47d8a7e0,Seoudi Supermarket,Dobella Sardines in Vegetable Oil,48.95,,EGP,Dobella,,Canned Food,Canned Fish,125.0,g,https://seoudisupermarket.com/en/dobella-sardines-in-vegetable-oil-125-g,Out of Stock,,2026-09-14 18:55:27.045008
80f0d6ff-5379-4d7d-a8c2-f0449f86fafe,Seoudi Supermarket,John West Sardines Fillets,113.95,,EGP,John West,,Canned Food,Canned Fish,95.0,g,https://seoudisupermarket.com/en/john-west-sardines-fillets-95-g,Out of Stock,,2026-09-14 18:55:27.054005
5751a4cb-0eda-4686-97a4-81d2ef10f2d4,Seoudi Supermarket,John West Sardines in Olive Oil,148.45,,EGP,John West,,Canned Food,Canned Fish,120.0,g,https://seoudisupermarket.com/en/john-west-sardines-in-olive-oil-120-g,Out of Stock,,2026-09-14 18:55:27.063004
8603f6e7-c4c2-4356-8c7c-e3effbfe7e87,Seoudi Supermarket,Sea Star Smoked Herring Fillet Salad,169.95,,EGP,Sea Star,,Canned Food,Canned Fish,390.0,g,https://seoudisupermarket.com/en/sea-star-smoked-herring-fillet-salad-390-g,Out of Stock,,2026-09-14 18:55:27.072007
16845ec5-ca4c-4b0b-8c7c-f6154aade126,Seoudi Supermarket,John West Pink Salmon,284.95,,EGP,John West,,Canned Food,Canned Fish,213.0,g,https://seoudisupermarket.com/en/john-west-pink-salmon-213-g,Out of Stock,,2026-09-14 18:55:27.083006
25b826f0-4184-4c0c-90c5-f243813b8434,Seoudi Supermarket,Dobella Sardines in Vegetable Oil & Brine with Chili,48.95,,EGP,Dobella,,Canned Food,Canned Fish,125.0,g,https://seoudisupermarket.com/en/dobella-sardines-in-vegetable-oil-and-brine-with-chili-125-g,Out of Stock,,2026-09-14 18:55:27.092005
e792a2eb-4478-4f50-8be3-f004be919fec,Seoudi Supermarket,Caprimar Anchovies in Sunflower Oil,89.95,,EGP,Caprimar,,Canned Food,Canned Fish,43.0,g,https://seoudisupermarket.com/en/caprimar-anchovies-in-sunflower-oil-43-g,Out of Stock,,2026-09-14 18:55:27.101004
c5d7135c-ba6a-484e-9a47-c2f02e3fb18a,Seoudi Supermarket,Cava Spicy Sardines,51.45,,EGP,Cava,,Canned Food,Canned Fish,125.0,g,https://seoudisupermarket.com/en/cava-spicy-sardines-125-g,Out of Stock,,2026-09-14 18:55:27.110005
95f52d42-cdd1-4ed9-8c1e-77c6a4d38d6d,Seoudi Supermarket,Rose Garden Sardines,38.95,,EGP,Rose Garden,,Canned Food,Canned Fish,125.0,g,https://seoudisupermarket.com/en/rose-garden-sardines-125-g,Out of Stock,,2026-09-14 18:55:27.119005
369ad3a9-7083-47c6-876c-1f0f458083bc,Seoudi Supermarket,Dolphin Smoked Tuna Slices,82.75,,EGP,Dolphin,,Canned Food,Canned Fish,170.0,g,https://seoudisupermarket.com/en/dolphin-smoked-tuna-slices-170-g,Out of Stock,,2026-09-14 18:55:27.128006
17502a5d-3939-4443-a410-f85ce00f52c5,Seoudi Supermarket,Founty Spiced Sardines in Vegetables Oil,51.95,,EGP,Founty,,Canned Food,Canned Fish,125.0,g,https://seoudisupermarket.com/en/founty-spiced-sardines-in-vegetables-oil-125-g,Out of Stock,,2026-09-14 18:55:27.137007
b9aa96f5-c24e-4451-9c4c-33848e8979ae,Seoudi Supermarket,Realmar Anchovy Fillet,102.45,,EGP,Realmar,,Canned Food,Canned Fish,50.0,g,https://seoudisupermarket.com/en/realmar-anchovy-fillet-50-g,Out of Stock,,2026-09-14 18:55:27.145005
e4772017-d0fa-43e1-9678-23ce8a523eb9,Seoudi Supermarket,Santona Sliced Anchovy,96.95,,EGP,Santona,,Canned Food,Canned Fish,45.0,g,https://seoudisupermarket.com/en/santona-sliced-anchovy-45-g,Out of Stock,,2026-09-14 18:55:27.152004
da1021da-50d3-4194-8f4b-66156948fba4,Seoudi Supermarket,Realmar Red Anchovies,94.95,,EGP,Realmar,,Canned Food,Canned Fish,50.0,g,https://seoudisupermarket.com/en/realmar-red-anchovies-50-g,Out of Stock,,2026-09-14 18:55:27.161003
51f543b6-8de5-4f24-a56a-7720001d7253,Seoudi Supermarket,A.M.R Sardines with Chili,58.45,,EGP,A.M.R,,Canned Food,Canned Fish,125.0,g,https://seoudisupermarket.com/en/a-m-r-sardines-with-chili-125-g,Out of Stock,,2026-09-14 18:55:27.170006
78eaacb2-7f29-4cf3-bcac-3d35fe0c2c09,Seoudi Supermarket,Consorcio Anchovy in Olive Oil,286.95,,EGP,Consorcio,,Canned Food,Canned Fish,45.0,g,https://seoudisupermarket.com/en/consorcio-anchovy-in-olive-oil-45-g,Out of Stock,,2026-09-14 18:55:27.179005
