scrape_id,store,product_name,current_price,brand,product_type,category,subcategory,weight_value,weight_unit,original_price,currency,product_url,availability,search_term_ar,scraped_at,discount
422,Seoudi Supermarket,Violife Creamy Cheese Flavor - 150 g,265 EGP,,,Cheese & Labneh,,150.0,g,,EGP,https://seoudisupermarket.com/en/violife-creamy-cheese-flavor-150-g,Out of Stock,,2026-09-14 18:47:06.270070,
423,Seoudi Supermarket,Maleka Akawi Cheese - 300 g,109.95 EGP,,,Cheese & Labneh,,300.0,g,,EGP,https://seoudisupermarket.com/en/maleka-akawi-cheese-300-g,Out of Stock,,2026-09-14 18:47:06.271070,
424,Seoudi Supermarket,Al Sharq Akawi Cheese - 200 g,103.5 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/al-sharq-akawi-cheese-200-g,Out of Stock,,2026-09-14 18:47:06.271070,
425,Seoudi Supermarket,Garcia Manchego Sheep Cheese - 150 g,640 EGP,,,Cheese & Labneh,,150.0,g,,EGP,https://seoudisupermarket.com/en/garcia-manchego-sheep-cheese-150-g,Out of Stock,,2026-09-14 18:47:06.272071,
426,Seoudi Supermarket,Saluti Provolone Cheese - 200 g,255.5 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/saluti-provolone-cheese-200-g,Out of Stock,,2026-09-14 18:47:06.272071,
427,Seoudi Supermarket,Burrata Cheese,126.25 EGP,,,Cheese & Labneh,,0.25,Kg,,EGP,https://seoudisupermarket.com/en/burrata-cheese,Out of Stock,,2026-09-14 18:47:06.273071,
428,Seoudi Supermarket,Malika Majdool Cheese - 300 g,139.95 EGP,,,Cheese & Labneh,,300.0,g,,EGP,https://seoudisupermarket.com/en/malika-majdool-cheese-300-g,Out of Stock,,2026-09-14 18:47:06.274073,
429,Seoudi Supermarket,Malika Mashalala Cheese - 300 g,134.95 EGP,,,Cheese & Labneh,,300.0,g,,EGP,https://seoudisupermarket.com/en/malika-mashalala-cheese-300-g,Out of Stock,,2026-09-14 18:47:06.275072,
430,Seoudi Supermarket,Panda Feta Cheese with Olive - 250 g,26.75 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/panda-feta-cheese-with-olive-250-g,Out of Stock,,2026-09-14 18:47:06.276071,
431,Seoudi Supermarket,Ma Chevre Fresh Soft Natural Chevre Cheese from Goat and Cow Milk - 150 g,120 EGP,,,Cheese & Labneh,,150.0,g,,EGP,https://seoudisupermarket.com/en/ma-chevre-fresh-soft-natural-chevre-cheese-from-goat-and-cow-milk-150-g,Out of Stock,,2026-09-14 18:47:06.276071,
432,Seoudi Supermarket,Al Sharq Moshalal Cheese - 200 g,103.5 EGP,,,Cheese & Labneh,,200.0,g,,EGP,https://seoudisupermarket.com/en/al-sharq-moshalal-cheese-200-g,Out of Stock,,2026-09-14 18:47:06.277071,
433,Seoudi Supermarket,Saluti Parmigiano Reggiano Cheese - 250 g,555.75 EGP,,,Cheese & Labneh,,250.0,g,,EGP,https://seoudisupermarket.com/en/saluti-parmigiano-reggiano-cheese-250-g,Out of Stock,,2026-09-14 18:47:06.278071,
434,Seoudi Supermarket,Pecorino Romano Cheese with Black Pepper,186.88 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/pecorino-romano-cheese-with-black-pepper,Out of Stock,,2026-09-14 18:47:06.279072,
435,Seoudi Supermarket,Pecorino Romano Cheese,173.75 EGP,,,Cheese & Labneh,,0.125,Kg,,EGP,https://seoudisupermarket.com/en/%D8%AC%D8%A8%D9%86%D8%A9-%D8%A8%D9%8A%D9%83%D9%88%D8%B1%D9%8A%D9%86%D9%88-%D8%B1%D9%88%D9%85%D8%A7%D9%86%D9%88-%D9%88%D8%B2%D9%86-2005470000000,Out of Stock,,2026-09-14 18:47:06.280072,
436,Seoudi Supermarket,Domty Plus Shredded Mozzarella Cheese - 325 g,142.95 EGP,,,Cheese & Labneh,,325.0,g,,EGP,https://seoudisupermarket.com/en/domty-plus-shredded-mozzarella-cheese-325-g,Out of Stock,,2026-09-14 18:47:06.281071,
