scrape_id,store,product_name,current_price,brand,product_type,category,subcategory,weight_value,weight_unit,original_price,currency,product_url,availability,search_term_ar,scraped_at,discount
19,Seoudi Supermarket,Holw el Sham Om Ali with Nuts - 155 g,49.95 EGP,,,Flour,,155.0,g,59.45 EGP,EGP,https://seoudisupermarket.com/en/holw-el-sham-om-ali-with-nuts-155-g,In Stock,,2026-09-14 18:32:20.129971,- 16%
20,Seoudi Supermarket,Dreem Om Ali - 140 g,37.25 EGP,,,Flour,,140.0,g,,EGP,https://seoudisupermarket.com/en/dreem-om-ali-140-g,In Stock,,2026-09-14 18:32:20.131970,
21,Seoudi Supermarket,Dreem Basbousa - 400 g,44.75 EGP,,,Flour,,400.0,g,,EGP,https://seoudisupermarket.com/en/dreem-basbousa-400-g,In Stock,,2026-09-14 18:32:20.133977,
22,Seoudi Supermarket,Holw El Sham Whipped Cream - 40 g,24.95 EGP,,,Flour,,40.0,g,,EGP,https://seoudisupermarket.com/en/holw-el-sham-whipped-cream-40-g,In Stock,,2026-09-14 18:32:20.136970,
23,Seoudi Supermarket,Holw el Sham Moroccan Couscous - 400 g,64.95 EGP,,,Flour,,400.0,g,,EGP,https://seoudisupermarket.com/en/holw-el-sham-moroccan-couscous-400-g,In Stock,,2026-09-14 18:32:20.139969,
24,Seoudi Supermarket,Dreem Cooking White Chocolate - 200 g,59.95 EGP,,,Flour,,200.0,g,,EGP,https://seoudisupermarket.com/en/dreem-cooking-white-chocolate-200-g,In Stock,,2026-09-14 18:32:20.140970,
25,Seoudi Supermarket,Holw El Sham Yeast - 8 g,6.25 EGP,,,Flour,,8.0,g,,EGP,https://seoudisupermarket.com/en/holw-el-sham-yeast-8-g,In Stock,,2026-09-14 18:32:20.142970,
26,Seoudi Supermarket,Cook's Chocolate Custard - 50 g,14.45 EGP,,,Flour,,50.0,g,,EGP,https://seoudisupermarket.com/en/cooks-chocolate-custard-50-g,In Stock,,2026-09-14 18:32:20.144970,
27,Seoudi Supermarket,Holw El Sham Cream Caramel 2*1 - 160 g,39.95 EGP,,,Flour,,160.0,g,46.75 EGP,EGP,https://seoudisupermarket.com/en/holw-el-sham-cream-caramel-21-160-g,In Stock,,2026-09-14 18:32:20.146969,- 15%
28,Seoudi Supermarket,Dreem Cherry Jelly - 70 g,15.25 EGP,,,Flour,,70.0,g,,EGP,https://seoudisupermarket.com/en/dreem-cherry-jelly-70-g,In Stock,,2026-09-14 18:32:20.149970,
29,Seoudi Supermarket,Dreem Pan Cake - 440 g,73.75 EGP,,,Flour,,440.0,g,,EGP,https://seoudisupermarket.com/en/dreem-pan-cake-mix-440-g,In Stock,,2026-09-14 18:32:20.151969,
30,Seoudi Supermarket,Dreem Chocolate Whipped Topping - 65 g,25.95 EGP,,,Flour,,65.0,g,,EGP,https://seoudisupermarket.com/en/dreem-chocolate-whipped-topping-65-g,In Stock,,2026-09-14 18:32:20.152970,
31,Seoudi Supermarket,Holw El Sham Basbousa with Hazelnut - 400 g,54.95 EGP,,,Flour,,400.0,g,65.75 EGP,EGP,https://seoudisupermarket.com/en/holw-el-sham-basbousa-with-hazelnut-400-g,In Stock,,2026-09-14 18:32:20.156971,- 16%
32,Seoudi Supermarket,"Holw El Sham Strawberry Jelly, 4 Pieces - 280 g",44.95 EGP,,,Flour,,280.0,g,49.95 EGP,EGP,https://seoudisupermarket.com/en/holw-el-sham-strawberry-jelly-4-pieces-280-g,In Stock,,2026-09-14 18:32:20.159969,- 10%
33,Seoudi Supermarket,Cook's Brownie Mix - 400 g,91.25 EGP,,,Flour,,400.0,g,,EGP,https://seoudisupermarket.com/en/cooks-brownie-mix-400-g,In Stock,,2026-09-14 18:32:20.161969,
34,Seoudi Supermarket,Mega Tunsian Couscous - 1 kg,154.95 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/mega-tunisian-couscous-1-kg,In Stock,,2026-09-14 18:32:20.163971,
35,Seoudi Supermarket,Dreem Strawberry Whipped Topping - 45 g,25.95 EGP,,,Flour,,45.0,g,,EGP,https://seoudisupermarket.com/en/dreem-strawberry-whipped-topping-45-g,In Stock,,2026-09-14 18:32:20.165969,
36,Seoudi Supermarket,Sonbolat Elforat Medium Coucous - 1 kg,98.45 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/sonbolat-elforat-medium-coucous-1-kg,In Stock,,2026-09-14 18:32:20.167970,
37,Seoudi Supermarket,Dreem Molten Cake - 400 g,104.95 EGP,,,Flour,,400.0,g,,EGP,https://seoudisupermarket.com/en/dreem-molten-cake-400-g,In Stock,,2026-09-14 18:32:20.169970,
38,Seoudi Supermarket,Mega Tunsian Coucous - 800 g,139.95 EGP,,,Flour,,800.0,g,,EGP,https://seoudisupermarket.com/en/mega-tunisian-coucous-800-g,In Stock,,2026-09-14 18:32:20.171969,
39,Seoudi Supermarket,Mr.Food Medium Couscos - 700 g,85.45 EGP,,,Flour,,700.0,g,,EGP,https://seoudisupermarket.com/en/mrfood-medium-couscos-700-g,In Stock,,2026-09-14 18:32:20.173969,
40,Seoudi Supermarket,Dreem Vanilla Muffin Mix - 450 g,94.95 EGP,,,Flour,,450.0,g,,EGP,https://seoudisupermarket.com/en/dreem-vanilla-muffin-mix-450-g,In Stock,,2026-09-14 18:32:20.174970,
41,Seoudi Supermarket,Dreem Orange & Vanilla - 125 g,136.95 EGP,,,Flour,,125.0,g,,EGP,https://seoudisupermarket.com/en/dreem-orange-vanilla-125-g,In Stock,,2026-09-14 18:32:20.176969,
42,Seoudi Supermarket,Holw El Sham Om Ali with Cream - 160 g,49.95 EGP,,,Flour,,160.0,g,59.45 EGP,EGP,https://seoudisupermarket.com/en/holw-el-sham-om-ali-with-cream-160-g,In Stock,,2026-09-14 18:32:20.178970,- 16%
43,Seoudi Supermarket,"Holw El Sham Right Chef 3*1, Baking Powder + Vanilla + Cake Improver - 18 g",7.45 EGP,,,Flour,,18.0,g,,EGP,https://seoudisupermarket.com/en/holw-el-sham-right-chef-31-baking-powder-vanilla-cake-improver-18-g,In Stock,,2026-09-14 18:32:20.180969,
44,Seoudi Supermarket,Al Doha Flour - 1 kg,27.75 EGP,,,Flour,,1.0,kg,37.45 EGP,EGP,https://seoudisupermarket.com/en/al-doha-flour-1-kg,In Stock,,2026-09-14 18:32:20.181970,- 26%
45,Seoudi Supermarket,Rehana Flour - 1 kg,36.95 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/rehana-flour-1-kg,In Stock,,2026-09-14 18:32:20.183969,
46,Seoudi Supermarket,Five Stars All Purpose Flour - 1 kg,39.95 EGP,,,Flour,,1.0,kg,44.95 EGP,EGP,https://seoudisupermarket.com/en/five-stars-all-purpose-flour-1-kg,In Stock,,2026-09-14 18:32:20.185970,- 11%
47,Seoudi Supermarket,Dopella All Purpouse Flour - 1 kg,34.95 EGP,,,Flour,,1.0,kg,38.95 EGP,EGP,https://seoudisupermarket.com/en/dopella-all-purpose-flour-1-kg,In Stock,,2026-09-14 18:32:20.187967,- 10%
48,Seoudi Supermarket,Five Stars Basbousa Semolina - 1 kg,77.75 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/five-stars-basbousa-semolina-1-kg,In Stock,,2026-09-14 18:32:20.188972,
49,Seoudi Supermarket,Dobella Basbousa Semolina Flour - 1 kg,46.45 EGP,,,Flour,,1.0,kg,51.75 EGP,EGP,https://seoudisupermarket.com/en/dobella-basbousa-semolina-flour-1-kg,In Stock,,2026-09-14 18:32:20.189969,- 10%
50,Seoudi Supermarket,Shahy Flour - 1 kg,27.75 EGP,,,Flour,,1.0,kg,34.95 EGP,EGP,https://seoudisupermarket.com/en/shahy-flour-1-kg,In Stock,,2026-09-14 18:32:20.191970,- 21%
51,Seoudi Supermarket,King M All Purpose Flour - 1 kg,36.75 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/king-m-all-purpose-flour-1-kg,In Stock,,2026-09-14 18:32:28.776454,
52,Seoudi Supermarket,Ragab El Attar Basbousa Semolina - 500 g,24.95 EGP,,,Flour,,500.0,g,29.45 EGP,EGP,https://seoudisupermarket.com/en/ragab-el-attar-basbousa-semolina-500-g,In Stock,,2026-09-14 18:32:28.780452,- 15%
53,Seoudi Supermarket,Dobella Baking & Pizza Flour - 1 kg,37.16 EGP,,,Flour,,1.0,kg,41.45 EGP,EGP,https://seoudisupermarket.com/en/dobella-baking-pizza-flour-1-kg,In Stock,,2026-09-14 18:32:28.783451,- 10%
54,Seoudi Supermarket,Dobella Cake Flour - 1 kg,37.16 EGP,,,Flour,,1.0,kg,41.45 EGP,EGP,https://seoudisupermarket.com/en/dobella-cake-flour-1-kg,In Stock,,2026-09-14 18:32:28.785451,- 10%
55,Seoudi Supermarket,Dobella Diet Flour - 1 kg,37.16 EGP,,,Flour,,1.0,kg,40.95 EGP,EGP,https://seoudisupermarket.com/en/dobella-diet-flour-1-kg,In Stock,,2026-09-14 18:32:28.786452,- 9%
56,Seoudi Supermarket,Dopella White Rice Flour - 1 kg,40.75 EGP,,,Flour,,1.0,kg,45.75 EGP,EGP,https://seoudisupermarket.com/en/dopella-white-rice-flour-1-kg,In Stock,,2026-09-14 18:32:28.788453,- 11%
57,Seoudi Supermarket,Sain Oat Flour - 500 g,54.95 EGP,,,Flour,,500.0,g,,EGP,https://seoudisupermarket.com/en/sain-oat-flour-500-g,In Stock,,2026-09-14 18:32:28.789453,
58,Seoudi Supermarket,Picky Baker Cookies & Biscuits Flour - 1 kg,28.95 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/picky-baker-cookies-biscuits-flour-1-kg,In Stock,,2026-09-14 18:32:28.793452,
59,Seoudi Supermarket,King M Rice Flour - 1 kg,41.95 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/king-m-rice-flour-1-kg,In Stock,,2026-09-14 18:32:28.795452,
60,Seoudi Supermarket,Dobella White Corn Flour - 750 g,32.63 EGP,,,Flour,,750.0,g,36.95 EGP,EGP,https://seoudisupermarket.com/en/dobella-white-corn-flour-750-g,In Stock,,2026-09-14 18:32:28.796450,- 12%
61,Seoudi Supermarket,Five Stars Brown Flour - 1 kg,74.95 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/five-stars-brown-flour-1-kg,In Stock,,2026-09-14 18:32:28.799451,
62,Seoudi Supermarket,Dobella Yellow Corn Flour - 1 kg,39.45 EGP,,,Flour,,1.0,kg,43.45 EGP,EGP,https://seoudisupermarket.com/en/dobella-yellow-corn-flour-1-kg,In Stock,,2026-09-14 18:32:28.800451,- 9%
63,Seoudi Supermarket,Healthy Mill Oat Flour - 500 g,72.95 EGP,,,Flour,,500.0,g,,EGP,https://seoudisupermarket.com/en/healthy-mill-oat-flour-500-g,In Stock,,2026-09-14 18:32:28.802449,
64,Seoudi Supermarket,King M Yellow Corn Flour - 1 kg,41.95 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/king-m-yellow-corn-flour-1-kg,In Stock,,2026-09-14 18:32:28.803451,
65,Seoudi Supermarket,Dobella Oat Flour - 750 g,92.95 EGP,,,Flour,,750.0,g,,EGP,https://seoudisupermarket.com/en/dobella-oat-flour-750-g,In Stock,,2026-09-14 18:32:28.805450,
66,Seoudi Supermarket,Healthy Mill Gluten Free All Purpose Flour - 500 g,66.25 EGP,,,Flour,,500.0,g,,EGP,https://seoudisupermarket.com/en/healthy-mill-gluten-free-all-purpose-flour-500-g,In Stock,,2026-09-14 18:32:28.806452,
67,Seoudi Supermarket,Five Stars Pancakes Flour Mix - 1 kg,89.95 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/five-stars-pancakes-flour-mix-1-kg,In Stock,,2026-09-14 18:32:28.808451,
68,Seoudi Supermarket,Five Stars Cake Flour - 1 kg,57.75 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/five-stars-cake-flour-1-kg,In Stock,,2026-09-14 18:32:28.810451,
69,Seoudi Supermarket,Cook's Tiramisu Cake Mix - 364 g,119.95 EGP,,,Flour,,364.0,g,,EGP,https://seoudisupermarket.com/en/cooks-tiramisu-cake-mix-364-g,Out of Stock,,2026-09-14 18:32:28.811452,
70,Seoudi Supermarket,Betty Crocker Sugar Cookie Mix - 177 g,169.95 EGP,,,Flour,,177.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-sugar-cookie-mix-177-g,Out of Stock,,2026-09-14 18:32:28.813453,
71,Seoudi Supermarket,Betty Crocker Triple Chocolate Cake Mix - 375 g,299.95 EGP,,,Flour,,375.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-triple-chocolate-cake-mix-375-g,Out of Stock,,2026-09-14 18:32:28.814452,
72,Seoudi Supermarket,Betty Crocker Vanilla Cake Mix - 375 g,299.95 EGP,,,Flour,,375.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-vanilla-cake-mix-375-g,Out of Stock,,2026-09-14 18:32:28.815452,
73,Seoudi Supermarket,Betty Crocker Devil's Food Chocolate Cake Mix - 375 g,299.95 EGP,,,Flour,,375.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-devils-food-chocolate-cake-mix-375-g,Out of Stock,,2026-09-14 18:32:28.817451,
74,Seoudi Supermarket,Betty Crocker Fudge Brownie Cake Mix - 462 g,344.95 EGP,,,Flour,,462.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-fudge-brownie-cake-mix-462-g,Out of Stock,,2026-09-14 18:32:28.818451,
75,Seoudi Supermarket,Betty Crocker Lemon Cake Mix - 375 g,299.95 EGP,,,Flour,,375.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-lemon-cake-mix-375-g,Out of Stock,,2026-09-14 18:32:28.819450,
76,Seoudi Supermarket,Betty Crocker Carrot Cake Mix - 375 g,299.95 EGP,,,Flour,,375.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-carrot-cake-mix-375-g,Out of Stock,,2026-09-14 18:32:28.820450,
77,Seoudi Supermarket,Betty Crocker Dark Chocolate Cake Mix - 375 g,299.95 EGP,,,Flour,,375.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-dark-chocolate-cake-mix-375-g,Out of Stock,,2026-09-14 18:32:28.821451,
78,Seoudi Supermarket,Betty Crocker Reese's Cookie Mix - 337 g,364.95 EGP,,,Flour,,337.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-reeses-cookie-mix-337-g,Out of Stock,,2026-09-14 18:32:28.822450,
79,Seoudi Supermarket,Dobella Gluten Free Chickpea Flour - 500 g,77.75 EGP,,,Flour,,500.0,g,,EGP,https://seoudisupermarket.com/en/dobella-gluten-free-chickpea-flour-500-g,Out of Stock,,2026-09-14 18:32:28.823453,
80,Seoudi Supermarket,Imtenan Gluten Free Almond Flour - 500 g,479.95 EGP,,,Flour,,500.0,g,,EGP,https://seoudisupermarket.com/en/imtenan-gluten-free-almond-flour-500-g,Out of Stock,,2026-09-14 18:32:28.824451,
81,Seoudi Supermarket,Lametna Whole Wheat Flour - 1 kg,37.75 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/lametna-whole-wheat-flour-1-kg,Out of Stock,,2026-09-14 18:32:28.826453,
82,Seoudi Supermarket,Imtenan Wheat Germ - 250 g,39.45 EGP,,,Flour,,250.0,g,,EGP,https://seoudisupermarket.com/en/imtenan-wheat-germ-250-g,Out of Stock,,2026-09-14 18:32:28.827451,
83,Seoudi Supermarket,Cook's Sugar Free Strawberry Jelly  - 20 g,34.95 EGP,,,Flour,,20.0,g,,EGP,https://seoudisupermarket.com/en/cooks-strawberry-jelly-sugar-free-20-g,Out of Stock,,2026-09-14 18:32:28.828451,
84,Seoudi Supermarket,Manitalty Italian Flour - 1 kg,159.95 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/manitalty-italian-flour-1-kg,Out of Stock,,2026-09-14 18:32:28.829451,
85,Seoudi Supermarket,Holw Al Sham Strawberry Ice Cream - 65 g,24.95 EGP,,,Flour,,65.0,g,,EGP,https://seoudisupermarket.com/en/holw-al-sham-strawberry-ice-cream-65-g,Out of Stock,,2026-09-14 18:32:28.830451,
86,Seoudi Supermarket,Holw Al Sham Mango Jelly - 70 g,19.95 EGP,,,Flour,,70.0,g,,EGP,https://seoudisupermarket.com/en/holw-al-sham-mango-jelly-70-g,Out of Stock,,2026-09-14 18:32:28.831451,
87,Seoudi Supermarket,Dreem Mango Ice Cream - 80 g,26.75 EGP,,,Flour,,80.0,g,,EGP,https://seoudisupermarket.com/en/dreem-mango-ice-cream-80-g,Out of Stock,,2026-09-14 18:32:28.832451,
88,Seoudi Supermarket,Carmencita Crepe Mix - 150 g,236.95 EGP,,,Flour,,150.0,g,,EGP,https://seoudisupermarket.com/en/carmencita-crepe-mix-150-g,Out of Stock,,2026-09-14 18:32:28.834452,
89,Seoudi Supermarket,Carmencita Pancake Mix Powder - 150 g,271.95 EGP,,,Flour,,150.0,g,,EGP,https://seoudisupermarket.com/en/carmencita-pancake-mix-powder-150-g,Out of Stock,,2026-09-14 18:32:28.835449,
90,Seoudi Supermarket,Foster Clark's Swirl Cake Mix - 500 g,189.95 EGP,,,Flour,,500.0,g,,EGP,https://seoudisupermarket.com/en/foster-clarks-swirl-cake-mix-500-g,Out of Stock,,2026-09-14 18:32:28.836450,
91,Seoudi Supermarket,Foster Clark's Brownie Cake Mix - 500 g,189.95 EGP,,,Flour,,500.0,g,,EGP,https://seoudisupermarket.com/en/foster-clarks-brownie-cake-mix-500-g,Out of Stock,,2026-09-14 18:32:28.837449,
92,Seoudi Supermarket,Foster Clark's White Chocolate Cake Mix - 430 g,174.95 EGP,,,Flour,,430.0,g,,EGP,https://seoudisupermarket.com/en/foster-clarks-white-chocolate-cake-mix-430-g,Out of Stock,,2026-09-14 18:32:28.838450,
93,Seoudi Supermarket,Foster Clark's Vanilla Cake Mix - 430 g,174.95 EGP,,,Flour,,430.0,g,,EGP,https://seoudisupermarket.com/en/foster-clarks-vanilla-cake-mix-430-g,Out of Stock,,2026-09-14 18:32:28.839453,
94,Seoudi Supermarket,Foster Clark's Dark Chocolate Cake Mix - 430 g,174.95 EGP,,,Flour,,430.0,g,,EGP,https://seoudisupermarket.com/en/foster-clarks-dark-chocolate-cake-mix-430-g,Out of Stock,,2026-09-14 18:32:28.840451,
95,Seoudi Supermarket,Bonomi Savoiardi Tiramisu - 256 g,384.95 EGP,,,Flour,,256.0,g,,EGP,https://seoudisupermarket.com/en/bonomi-savoiardi-tiramisu-256-g,Out of Stock,,2026-09-14 18:32:28.842451,
96,Seoudi Supermarket,Sonbolat Elforat Cake Flour - 1 kg,49.95 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/sonbolat-elforat-cake-flour-1-kg,Out of Stock,,2026-09-14 18:32:28.843452,
97,Seoudi Supermarket,Sonbolat Elforat White Wheat Flour - 1 kg,49.95 EGP,,,Flour,,1.0,kg,,EGP,https://seoudisupermarket.com/en/sonbolat-elforat-white-wheat-flour-1-kg,Out of Stock,,2026-09-14 18:32:28.844449,
98,Seoudi Supermarket,Cook's Chocoflan Cake Mix - 406 g,84.95 EGP,,,Flour,,406.0,g,,EGP,https://seoudisupermarket.com/en/cooks-chocoflan-cake-mix-406-g,Out of Stock,,2026-09-14 18:32:28.845452,
99,Seoudi Supermarket,"Cook's Mug Cake, 65 g - Pack of 4",71.95 EGP,,,Flour,,65.0,g,,EGP,https://seoudisupermarket.com/en/cooks-mug-cake-65-g-pack-of-4,Out of Stock,,2026-09-14 18:32:28.846450,
100,Seoudi Supermarket,Cook's Coffee Cake Mix - 100 g,64.95 EGP,,,Flour,,100.0,g,,EGP,https://seoudisupermarket.com/en/cooks-coffee-cake-mix-100-g,Out of Stock,,2026-09-14 18:32:28.847450,
101,Seoudi Supermarket,Dreem Gluten-Free Vanilla Cake Mix - 400 g,85.95 EGP,,,Flour,,400.0,g,,EGP,https://seoudisupermarket.com/en/dreem-glutenfree-vanilla-cake-mix-400-g,Out of Stock,,2026-09-14 18:32:37.089126,
102,Seoudi Supermarket,Dreem Gluten-Free Chocolate Cake Mix - 400 g,85.95 EGP,,,Flour,,400.0,g,,EGP,https://seoudisupermarket.com/en/dreem-glutenfree-chocolate-cake-mix-400-g,Out of Stock,,2026-09-14 18:32:37.090127,
103,Seoudi Supermarket,Dreem Gluten-Free Chocolate Muffin Mix - 450 g,115.25 EGP,,,Flour,,450.0,g,,EGP,https://seoudisupermarket.com/en/dreem-glutenfree-chocolate-muffin-mix-450-g,Out of Stock,,2026-09-14 18:32:37.091126,
104,Seoudi Supermarket,Dreem Gluten-Free Pancake Mix - 440 g,78.95 EGP,,,Flour,,440.0,g,,EGP,https://seoudisupermarket.com/en/dreem-glutenfree-pancake-mix-440-g,Out of Stock,,2026-09-14 18:32:37.092127,
105,Seoudi Supermarket,Dreem Gluten-Free Baking Mix - 500 g,109.95 EGP,,,Flour,,500.0,g,,EGP,https://seoudisupermarket.com/en/dreem-glutenfree-baking-mix-500-g,Out of Stock,,2026-09-14 18:32:37.093131,
106,Seoudi Supermarket,Dreem Chocolate Cake Mix - 400 g,51.45 EGP,,,Flour,,400.0,g,56.75 EGP,EGP,https://seoudisupermarket.com/en/dreem-chocolate-cake-mix-400-g,Out of Stock,,2026-09-14 18:32:37.094128,- 9%
107,Seoudi Supermarket,Dreem Orange Cake Mix - 400 g,51.45 EGP,,,Flour,,400.0,g,56.75 EGP,EGP,https://seoudisupermarket.com/en/dreem-orange-cake-mix-400-g,Out of Stock,,2026-09-14 18:32:37.095127,- 9%
108,Seoudi Supermarket,Betty Crocker Vanilla Cake Mix - 360 g,153.95 EGP,,,Flour,,360.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-vanilla-cake-mix-360-g,Out of Stock,,2026-09-14 18:32:37.095127,
109,Seoudi Supermarket,Cook's Chocolate Cake Mix - 400 g,57.95 EGP,,,Flour,,400.0,g,,EGP,https://seoudisupermarket.com/en/cooks-chocolate-cake-mix-400-g,Out of Stock,,2026-09-14 18:32:37.096132,
110,Seoudi Supermarket,Betty Crocker Darke Chocolate Cake Mix - 360 g,153.95 EGP,,,Flour,,360.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-darke-chocolate-cake-mix-360-g,Out of Stock,,2026-09-14 18:32:37.097127,
111,Seoudi Supermarket,Betty Crocker Chocolate Cake Mix - 360 g,153.95 EGP,,,Flour,,360.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-chocolate-cake-mix-360-g,Out of Stock,,2026-09-14 18:32:37.098127,
112,Seoudi Supermarket,Cook's Vanilla Cake Mix - 400 g,53.95 EGP,,,Flour,,400.0,g,,EGP,https://seoudisupermarket.com/en/cooks-vanilla-cake-mix-400-g,Out of Stock,,2026-09-14 18:32:37.099128,
113,Seoudi Supermarket,Betty Crocker Fudge Cake Mix - 360 g,153.95 EGP,,,Flour,,360.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-fudge-cake-mix-360-g,Out of Stock,,2026-09-14 18:32:37.100127,
114,Seoudi Supermarket,Cook's Orange Cake Mix - 400 g,53.95 EGP,,,Flour,,400.0,g,,EGP,https://seoudisupermarket.com/en/cooks-orange-cake-mix-400-g,Out of Stock,,2026-09-14 18:32:37.101127,
115,Seoudi Supermarket,Betty Crocker Super Moist Yellow Cake - 360 g,153.95 EGP,,,Flour,,360.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-super-moist-yellow-cake-360-g,Out of Stock,,2026-09-14 18:32:37.102127,
116,Seoudi Supermarket,Keto Licious Keto Crust Pizza Mix - 454 g,233.95 EGP,,,Flour,,454.0,g,,EGP,https://seoudisupermarket.com/en/keto-licious-keto-crust-pizza-mix-454-g,Out of Stock,,2026-09-14 18:32:37.103129,
117,Seoudi Supermarket,Keto Licious Keto Bread Mix - 454 g,239.95 EGP,,,Flour,,454.0,g,,EGP,https://seoudisupermarket.com/en/keto-licious-keto-bread-mix-454-g,Out of Stock,,2026-09-14 18:32:37.104128,
118,Seoudi Supermarket,Betty Crocker Orange Cake Mix - 360 g,153.95 EGP,,,Flour,,360.0,g,,EGP,https://seoudisupermarket.com/en/betty-crocker-orange-cake-mix-360-g,Out of Stock,,2026-09-14 18:32:37.105126,
119,Seoudi Supermarket,Libby's Pure Pumpkin Cake Mix - 822 g,424.95 EGP,,,Flour,,822.0,g,,EGP,https://seoudisupermarket.com/en/libbys-pure-pumpkin-cake-mix-822-g,Out of Stock,,2026-09-14 18:32:37.106131,
120,Seoudi Supermarket,Betty Crocker Waffle Pan Cake Mix - 360 g,153.45 EGP,,,Flour,,360.0,g,,EGP,https://seoudisupermarket.com/en/%D8%A8%D9%8A%D8%AA%D9%89-%D9%83%D8%B1%D9%88%D9%83%D8%B1-%D8%A8%D8%A7%D9%86-%D9%83%D9%8A%D9%83-%D8%A8%D8%A7%D9%84%D9%88%D8%A7%D9%81%D9%84360%D8%AC-5203912391173,Out of Stock,,2026-09-14 18:32:37.107130,
121,Seoudi Supermarket,Keto Licious Keto Pancake Mix - 454 g,246.95 EGP,,,Flour,,454.0,g,,EGP,https://seoudisupermarket.com/en/keto-licious-keto-pancake-mix-454-g,Out of Stock,,2026-09-14 18:32:37.108127,
122,Seoudi Supermarket,Keto Licious Chocolate Cake Mix - 454 g,285.95 EGP,,,Flour,,454.0,g,,EGP,https://seoudisupermarket.com/en/keto-licious-chocolate-cake-mix-454-g,Out of Stock,,2026-09-14 18:32:37.108127,
123,Seoudi Supermarket,Pillsbury Devil's Food Cake Mix - 432 g,246.95 EGP,,,Flour,,432.0,g,,EGP,https://seoudisupermarket.com/en/pillsbury-devils-food-cake-mix-432-g,Out of Stock,,2026-09-14 18:32:37.109127,
124,Seoudi Supermarket,Pillsbury Cake Mix Golden Butter - 432 g,249.95 EGP,,,Flour,,432.0,g,,EGP,https://seoudisupermarket.com/en/pillsbury-cake-mix-golden-butter-432-g,Out of Stock,,2026-09-14 18:32:37.110131,
125,Seoudi Supermarket,Dreem Lebani Whipping Cream - 45 g,25.95 EGP,,,Flour,,45.0,g,,EGP,https://seoudisupermarket.com/en/dreem-lebani-whipping-cream-45-g,Out of Stock,,2026-09-14 18:32:37.111130,
